Date,Actual,Forecasted
2010-05-21 00:00:00,122.72000122070312,129.1878342391184
2010-05-24 00:00:00,122.12000274658203,128.90839776840335
2010-05-25 00:00:00,124.86000061035156,128.8244814812876
2010-05-26 00:00:00,123.20999908447266,128.71287214315706
2010-05-27 00:00:00,126.69999694824219,128.9298384541807
2010-05-28 00:00:00,125.45999908447266,128.85249709767552
2010-06-01 00:00:00,123.23999786376953,129.00180671424053
2010-06-02 00:00:00,126.30999755859375,128.99706545509443
2010-06-03 00:00:00,128.75999450683594,129.30760304877566
2010-06-04 00:00:00,122.7699966430664,129.30681119416622
2010-06-07 00:00:00,122.01000213623047,129.5411543171313
2010-06-08 00:00:00,118.83999633789062,129.5769633884255
2010-06-09 00:00:00,117.91000366210938,129.55448766510506
2010-06-10 00:00:00,123.20999908447266,129.8310867978956
2010-06-11 00:00:00,123.02999877929688,129.77925917077164
2010-06-14 00:00:00,123.83000183105469,129.79076077078284
2010-06-15 00:00:00,126.83999633789062,129.73840876992855
2010-06-16 00:00:00,126.9000015258789,129.62630946139714
2010-06-17 00:00:00,125.88999938964844,129.81529072181627
2010-06-18 00:00:00,125.83000183105469,129.68109866894667
2010-06-21 00:00:00,122.55000305175781,129.5085365982577
2010-06-22 00:00:00,122.30999755859375,129.42482345616588
2010-06-23 00:00:00,121.44999694824219,129.29989473742202
2010-06-24 00:00:00,118.33000183105469,129.49500838680572
2010-06-25 00:00:00,121.0,129.38827647335688
2010-06-28 00:00:00,117.80000305175781,129.42018247142948
2010-06-29 00:00:00,108.61000061035156,129.44253627755145
2010-06-30 00:00:00,109.26000213623047,129.43970634655935
2010-07-01 00:00:00,110.95999908447266,129.77114869587234
2010-07-02 00:00:00,109.13999938964844,129.81116402190236
2010-07-06 00:00:00,110.05999755859375,130.49575592533495
2010-07-07 00:00:00,113.43000030517578,130.64239828553815
2010-07-08 00:00:00,116.22000122070312,131.11599118040795
2010-07-09 00:00:00,117.26000213623047,131.281116535491
2010-07-12 00:00:00,119.51000213623047,132.04913978858332
2010-07-13 00:00:00,123.6500015258789,132.26788694132182
2010-07-14 00:00:00,123.30000305175781,132.4265511732231
2010-07-15 00:00:00,122.05999755859375,132.88816687481514
2010-07-16 00:00:00,118.48999786376953,133.00803966435785
2010-07-19 00:00:00,119.94000244140625,133.47211206333225
2010-07-20 00:00:00,120.0999984741211,133.53570231439096
2010-07-21 00:00:00,117.43000030517578,133.51533818612359
2010-07-22 00:00:00,120.06999969482422,133.77945105098314
2010-07-23 00:00:00,118.87000274658203,133.68168715701296
2010-07-26 00:00:00,118.4000015258789,133.42417175814347
2010-07-27 00:00:00,117.12999725341797,133.2368602955376
2010-07-28 00:00:00,117.12999725341797,132.9673907555627
2010-07-29 00:00:00,116.86000061035156,132.98620945386116
2010-07-30 00:00:00,117.88999938964844,132.65398382912085
2010-08-02 00:00:00,120.06999969482422,131.780159907131
2010-08-03 00:00:00,122.41999816894531,131.42670135837906
2010-08-04 00:00:00,127.58000183105469,131.01491844459608
2010-08-05 00:00:00,127.83000183105469,130.911099040759
2010-08-06 00:00:00,128.32000732421875,130.48664071649566
2010-08-09 00:00:00,128.8300018310547,129.48800865683845
2010-08-10 00:00:00,130.0,129.14422617890565
2010-08-11 00:00:00,125.88999938964844,128.76675642563072
2010-08-12 00:00:00,126.55999755859375,128.71430750732526
2010-08-13 00:00:00,124.69000244140625,128.36733014619583
2010-08-16 00:00:00,126.06999969482422,127.70138515500477
2010-08-17 00:00:00,128.86000061035156,127.49646439681231
2010-08-18 00:00:00,129.64999389648438,127.26835772348285
2010-08-19 00:00:00,127.56999969482422,127.3695859954141
2010-08-20 00:00:00,127.76000213623047,127.18520496976573
2010-08-23 00:00:00,126.5999984741211,127.01577388117045
2010-08-24 00:00:00,124.52999877929688,127.48745827916852
2010-08-25 00:00:00,126.8499984741211,127.93301179233072
2010-08-26 00:00:00,124.86000061035156,128.70649015250274
2010-08-27 00:00:00,126.63999938964844,129.1867682114569
2010-08-30 00:00:00,123.79000091552734,130.97163016817524
2010-08-31 00:00:00,124.83000183105469,131.56233319008226
2010-09-01 00:00:00,132.49000549316406,132.11297752930747
2010-09-02 00:00:00,135.2100067138672,132.98838622881257
2010-09-03 00:00:00,138.7899932861328,133.54611851342682
2010-09-07 00:00:00,137.22000122070312,136.08611911789598
2010-09-08 00:00:00,139.13999938964844,136.63426263567678
2010-09-09 00:00:00,140.3800048828125,137.50107962918307
2010-09-10 00:00:00,142.44000244140625,138.02234335953227
2010-09-13 00:00:00,145.07000732421875,139.75653372017425
2010-09-14 00:00:00,145.75,140.26501014952933
2010-09-15 00:00:00,145.4499969482422,140.69951359110686
2010-09-16 00:00:00,148.1300048828125,141.44951101780185
2010-09-17 00:00:00,148.32000732421875,141.8328228548269
2010-09-20 00:00:00,151.3000030517578,143.10928888516042
2010-09-21 00:00:00,150.72999572753906,143.45382081385821
2010-09-22 00:00:00,151.8300018310547,143.72162367991106
2010-09-23 00:00:00,152.85000610351562,144.31258536981858
2010-09-24 00:00:00,160.72999572753906,144.5326957527406
2010-09-27 00:00:00,159.3699951171875,145.36647703922742
2010-09-28 00:00:00,159.6999969482422,145.5842267235913
2010-09-29 00:00:00,158.99000549316406,145.73855347223832
2010-09-30 00:00:00,157.05999755859375,146.2364745328202
2010-10-01 00:00:00,153.7100067138672,146.37592338409107
2010-10-04 00:00:00,155.38999938964844,147.0841203238523
2010-10-05 00:00:00,160.8699951171875,147.29865768810677
2010-10-06 00:00:00,155.39999389648438,147.4684400259099
2010-10-07 00:00:00,156.27000427246094,148.0046284871807
2010-10-08 00:00:00,155.5500030517578,148.19565132854152
2010-10-11 00:00:00,153.02999877929688,149.15150328947558
2010-10-12 00:00:00,156.47999572753906,149.4711583907846
2010-10-13 00:00:00,155.1699981689453,149.7526916826035
2010-10-14 00:00:00,155.52999877929688,150.4111295563234
2010-10-15 00:00:00,164.63999938964844,150.72082372498622
2010-10-18 00:00:00,163.55999755859375,152.02260697134773
2010-10-19 00:00:00,158.6699981689453,152.44326488726554
2010-10-20 00:00:00,158.6699981689453,152.8138941180402
2010-10-21 00:00:00,164.97000122070312,153.55619464575452
2010-10-22 00:00:00,169.1300048828125,153.92792225927093
2010-10-25 00:00:00,169.0,155.32632607854092
2010-10-26 00:00:00,169.9499969482422,155.74557338294
2010-10-27 00:00:00,167.50999450683594,156.09782764657865
2010-10-28 00:00:00,166.83999633789062,156.81496995524415
2010-10-29 00:00:00,165.22999572753906,157.14052772240433
2010-11-01 00:00:00,162.5800018310547,158.34999859809537
2010-11-02 00:00:00,164.61000061035156,158.6954778945615
2010-11-03 00:00:00,168.47000122070312,158.972787154658
2010-11-04 00:00:00,168.92999267578125,159.6247471760555
2010-11-05 00:00:00,170.77000427246094,159.88422716340816
2010-11-08 00:00:00,171.99000549316406,160.96517130669244
2010-11-09 00:00:00,170.27000427246094,161.29665061602586
2010-11-10 00:00:00,173.3300018310547,161.57673284689778
2010-11-11 00:00:00,170.3699951171875,162.25657440297644
2010-11-12 00:00:00,165.67999267578125,162.5569618891313
2010-11-15 00:00:00,158.89999389648438,163.87887119571408
2010-11-16 00:00:00,157.77999877929688,164.32373417039702
2010-11-17 00:00:00,158.35000610351562,164.72946640084103
2010-11-18 00:00:00,164.1699981689453,165.55339926918577
2010-11-19 00:00:00,164.82000732421875,165.99754161625128
2010-11-22 00:00:00,170.38999938964844,167.76541114480324
2010-11-23 00:00:00,168.1999969482422,168.34762131369448
2010-11-24 00:00:00,177.25,168.8772110466011
2010-11-26 00:00:00,177.1999969482422,170.35210068112437
2010-11-29 00:00:00,179.49000549316406,172.24822537658702
2010-11-30 00:00:00,175.39999389648438,172.8164069818148
2010-12-01 00:00:00,176.5500030517578,173.30055072995992
2010-12-02 00:00:00,176.52999877929688,174.17796414849556
2010-12-03 00:00:00,175.67999267578125,174.6063214084079
2010-12-06 00:00:00,178.0500030517578,176.0438966874569
2010-12-07 00:00:00,176.77000427246094,176.41783681709055
2010-12-08 00:00:00,176.2899932861328,176.69335827546863
2010-12-09 00:00:00,174.85000610351562,177.3619120849854
2010-12-10 00:00:00,175.6199951171875,177.57079535899325
2010-12-13 00:00:00,174.25,178.39826312069027
2010-12-14 00:00:00,173.94000244140625,178.60165806082995
2010-12-15 00:00:00,175.57000732421875,178.73165619900195
2010-12-16 00:00:00,178.0399932861328,178.65221375351254
2010-12-17 00:00:00,177.5800018310547,178.144289994293
2010-12-20 00:00:00,183.2899932861328,177.06317423170185
2010-12-21 00:00:00,184.75,176.71517469485798
2010-12-22 00:00:00,184.75999450683594,176.3368294088094
2010-12-23 00:00:00,182.58999633789062,176.42067101939713
2010-12-27 00:00:00,182.13999938964844,175.83478341017712
2010-12-28 00:00:00,181.08999633789062,175.79778194166437
2010-12-29 00:00:00,183.3699951171875,175.74360436903777
2010-12-30 00:00:00,182.75,176.1574757590556
2010-12-31 00:00:00,180.0,176.1870265677909
2011-01-03 00:00:00,184.22000122070312,176.83619473914555
2011-01-04 00:00:00,185.00999450683594,177.06910765223586
2011-01-05 00:00:00,187.4199981689453,177.25444375421145
2011-01-06 00:00:00,185.86000061035156,177.8771896623829
2011-01-07 00:00:00,185.49000549316406,178.07305167251167
2011-01-10 00:00:00,184.67999267578125,178.96420785262399
2011-01-11 00:00:00,184.33999633789062,179.18569126724685
2011-01-12 00:00:00,184.0800018310547,179.31311163871982
2011-01-13 00:00:00,185.52999877929688,179.83858334989915
2011-01-14 00:00:00,188.75,179.89064005199282
2011-01-18 00:00:00,191.25,180.09844513782394
2011-01-19 00:00:00,186.8699951171875,179.94260246460215
2011-01-20 00:00:00,181.9600067138672,180.17574575746985
2011-01-21 00:00:00,177.4199981689453,179.93077168144015
2011-01-24 00:00:00,176.85000610351562,179.33732145061637
2011-01-25 00:00:00,176.6999969482422,179.04560795830653
2011-01-26 00:00:00,175.38999938964844,178.66986671478105
2011-01-27 00:00:00,184.4499969482422,178.71039542732214
2011-01-28 00:00:00,171.13999938964844,178.31014851236756
2011-01-31 00:00:00,169.63999938964844,177.47283053656895
2011-02-01 00:00:00,172.11000061035156,177.17752733995445
2011-02-02 00:00:00,173.52999877929688,176.8364573814545
2011-02-03 00:00:00,173.7100067138672,176.9430773190008
2011-02-04 00:00:00,175.92999267578125,176.646486791479
2011-02-07 00:00:00,176.42999267578125,176.28159866268058
2011-02-08 00:00:00,183.05999755859375,176.1854052912157
2011-02-09 00:00:00,185.3000030517578,176.05691131836494
2011-02-10 00:00:00,186.2100067138672,176.3831621950049
2011-02-11 00:00:00,189.25,176.31192741174374
2011-02-14 00:00:00,190.4199981689453,176.60404537632047
2011-02-15 00:00:00,189.02999877929688,176.7081181343739
2011-02-16 00:00:00,186.6199951171875,176.76497572383272
2011-02-17 00:00:00,187.75999450683594,177.261510331443
2011-02-18 00:00:00,186.5,177.33978763195475
2011-02-22 00:00:00,180.4199981689453,178.13035181629033
2011-02-23 00:00:00,176.67999267578125,178.2340377927292
2011-02-24 00:00:00,177.75,178.7624744978427
2011-02-25 00:00:00,177.24000549316406,178.8521973311339
2011-02-28 00:00:00,173.2899932861328,179.42811478959902
2011-03-01 00:00:00,169.44000244140625,179.56522834167558
2011-03-02 00:00:00,172.02000427246094,179.6284573688613
2011-03-03 00:00:00,172.7899932861328,180.11608567697834
2011-03-04 00:00:00,171.6699981689453,180.16001094458062
2011-03-07 00:00:00,169.0800018310547,180.607268928628
2011-03-08 00:00:00,166.88999938964844,180.70703316199243
2011-03-09 00:00:00,169.0500030517578,180.73642360797425
2011-03-10 00:00:00,166.13999938964844,181.1968234600297
2011-03-11 00:00:00,168.07000732421875,181.21460431562258
2011-03-14 00:00:00,166.72999572753906,181.6014315191227
2011-03-15 00:00:00,165.0800018310547,181.6829592903815
2011-03-16 00:00:00,164.6999969482422,181.6929597183889
2011-03-17 00:00:00,160.97000122070312,182.1342844279039
2011-03-18 00:00:00,161.82000732421875,182.12766362480195
2011-03-21 00:00:00,164.52000427246094,182.41684373912145
2011-03-22 00:00:00,162.60000610351562,182.4554585187759
2011-03-23 00:00:00,165.32000732421875,182.417269386239
2011-03-24 00:00:00,171.10000610351562,182.8076211594062
2011-03-25 00:00:00,170.97999572753906,182.7448083282884
2011-03-28 00:00:00,169.35000610351562,182.86019898547895
2011-03-29 00:00:00,174.6199951171875,182.84501877022362
2011-03-30 00:00:00,179.4199981689453,182.7588186842159
2011-03-31 00:00:00,180.1300048828125,183.11029554583038
2011-04-01 00:00:00,180.1300048828125,183.018704277153
2011-04-04 00:00:00,182.94000244140625,183.1373818631925
2011-04-05 00:00:00,185.2899932861328,183.15979185862886
2011-04-06 00:00:00,182.75999450683594,183.1319389474411
2011-04-07 00:00:00,184.91000366210938,183.56462150186965
2011-04-08 00:00:00,184.7100067138672,183.57554937920875
2011-04-11 00:00:00,184.0399932861328,184.30155018831397
2011-04-12 00:00:00,180.47999572753906,184.56552950537514
2011-04-13 00:00:00,182.2899932861328,184.79471618354978
2011-04-14 00:00:00,181.82000732421875,185.50201967323127
2011-04-15 00:00:00,180.00999450683594,185.79302270152033
2011-04-18 00:00:00,178.33999633789062,187.21290556646994
2011-04-19 00:00:00,178.82000732421875,187.69851540344098
2011-04-20 00:00:00,183.8699951171875,188.13563850149464
2011-04-21 00:00:00,185.88999938964844,189.04202782526605
2011-04-25 00:00:00,185.4199981689453,191.26426597010814
2011-04-26 00:00:00,182.3000030517578,191.79448906021796
2011-04-27 00:00:00,196.6300048828125,192.23625153113406
2011-04-28 00:00:00,195.07000732421875,193.1172589674733
2011-04-29 00:00:00,195.80999755859375,193.5015640007029
2011-05-02 00:00:00,201.19000244140625,194.81024272418685
2011-05-03 00:00:00,198.4499969482422,195.11761824949204
2011-05-04 00:00:00,199.97000122070312,195.3058049694259
2011-05-05 00:00:00,197.11000061035156,195.9151866424726
2011-05-06 00:00:00,197.60000610351562,196.000906319424
2011-05-09 00:00:00,200.8000030517578,196.35957951573496
2011-05-10 00:00:00,203.94000244140625,196.3511600170334
2011-05-11 00:00:00,204.3800048828125,196.2344772448719
2011-05-12 00:00:00,206.07000732421875,196.5580084524257
2011-05-13 00:00:00,202.55999755859375,196.37869595081875
2011-05-16 00:00:00,192.50999450683594,196.12599147698404
2011-05-17 00:00:00,194.80999755859375,195.98616639389442
2011-05-18 00:00:00,197.08999633789062,195.77793946970107
2011-05-19 00:00:00,198.8000030517578,196.04907275768417
2011-05-20 00:00:00,198.64999389648438,195.85855806480254
2011-05-23 00:00:00,196.22000122070312,195.79448122386063
2011-05-24 00:00:00,193.27000427246094,195.78218406338814
2011-05-25 00:00:00,192.25999450683594,195.72706552813696
2011-05-26 00:00:00,195.0,196.17218364317242
2011-05-27 00:00:00,194.1300048828125,196.17113898269793
2011-05-31 00:00:00,196.69000244140625,196.8984228294818
2011-06-01 00:00:00,192.39999389648438,197.0278505356086
2011-06-02 00:00:00,193.64999389648438,197.64472977920425
2011-06-03 00:00:00,188.32000732421875,197.79183286182362
2011-06-06 00:00:00,185.69000244140625,198.62974535666064
2011-06-07 00:00:00,187.5500030517578,198.8546699991083
2011-06-08 00:00:00,188.0500030517578,198.99433080795896
2011-06-09 00:00:00,189.67999267578125,199.59714432001988
2011-06-10 00:00:00,186.52999877929688,199.697951726659
2011-06-13 00:00:00,186.2899932861328,200.2633680632249
2011-06-14 00:00:00,189.9600067138672,200.36389765844294
2011-06-15 00:00:00,185.97999572753906,200.36972450786348
2011-06-16 00:00:00,183.64999389648438,200.83795498930183
2011-06-17 00:00:00,186.3699951171875,200.8023736490994
2011-06-20 00:00:00,187.72000122070312,201.02082092650517
2011-06-21 00:00:00,194.22999572753906,201.04132662931204
2011-06-22 00:00:00,191.6300048828125,200.991586837216
2011-06-23 00:00:00,194.16000366210938,201.4334876882709
2011-06-24 00:00:00,192.5500030517578,201.4002551731793
2011-06-27 00:00:00,201.25,201.81889362353942
2011-06-28 00:00:00,202.35000610351562,201.9692198021287
2011-06-29 00:00:00,204.17999267578125,202.07794605023656
2011-06-30 00:00:00,204.49000549316406,202.70749963747744
2011-07-01 00:00:00,209.49000549316406,202.88190862124745
2011-07-05 00:00:00,213.19000244140625,204.42156180182604
2011-07-06 00:00:00,214.19000244140625,204.77911617463096
2011-07-07 00:00:00,216.74000549316406,205.65581013552818
2011-07-08 00:00:00,218.27999877929688,206.05616058465552
2011-07-11 00:00:00,212.5500030517578,207.7351932083652
2011-07-12 00:00:00,211.22999572753906,208.25428285143656
2011-07-13 00:00:00,213.5,208.68786501309154
2011-07-14 00:00:00,210.3800048828125,209.60818510621564
2011-07-15 00:00:00,212.8699951171875,209.9984532464668
2011-07-18 00:00:00,211.52999877929688,211.38028434541803
2011-07-19 00:00:00,218.05999755859375,211.70943338618488
2011-07-20 00:00:00,215.5500030517578,211.90998894070242
2011-07-21 00:00:00,213.2100067138672,212.5658710564131
2011-07-22 00:00:00,216.52000427246094,212.6493369322916
2011-07-25 00:00:00,213.49000549316406,212.95712049133238
2011-07-26 00:00:00,214.17999267578125,212.8940483897195
2011-07-27 00:00:00,222.52000427246094,212.69569782150253
2011-07-28 00:00:00,223.89999389648438,212.9539246029102
2011-07-29 00:00:00,222.52000427246094,212.64451070255666
2011-08-01 00:00:00,221.32000732421875,211.87077287180193
2011-08-02 00:00:00,211.6999969482422,211.49721249691098
2011-08-03 00:00:00,209.9600067138672,211.02132171030183
2011-08-04 00:00:00,201.47999572753906,210.99051701563755
2011-08-05 00:00:00,202.6999969482422,210.43492782130008
2011-08-08 00:00:00,193.6999969482422,209.1645514760371
2011-08-09 00:00:00,205.08999633789062,208.70931810366173
2011-08-10 00:00:00,194.1300048828125,208.1933880058208
2011-08-11 00:00:00,198.36000061035156,208.19751771383025
2011-08-12 00:00:00,202.3000030517578,207.72046460977617
2011-08-15 00:00:00,202.9499969482422,206.87376832798984
2011-08-16 00:00:00,197.67999267578125,206.6141214314147
2011-08-17 00:00:00,195.92999267578125,206.31550799378937
2011-08-18 00:00:00,182.52000427246094,206.55020860279893
2011-08-19 00:00:00,178.92999267578125,206.32182010668606
2011-08-22 00:00:00,177.5399932861328,206.26493201706307
2011-08-23 00:00:00,193.5500030517578,206.27284192462326
2011-08-24 00:00:00,193.72999572753906,206.23844681295256
2011-08-25 00:00:00,192.02999877929688,206.7313039322628
2011-08-26 00:00:00,199.27000427246094,206.75199958225542
2011-08-29 00:00:00,206.52999877929688,207.36481144578877
2011-08-30 00:00:00,210.9199981689453,207.56262338918984
2011-08-31 00:00:00,215.22999572753906,207.69796793444482
2011-09-01 00:00:00,212.5399932861328,208.34319365448317
2011-09-02 00:00:00,210.0,208.4901318891325
2011-09-06 00:00:00,216.17999267578125,209.56595974040428
2011-09-07 00:00:00,219.89999389648438,209.70246992156518
2011-09-08 00:00:00,217.25999450683594,210.32747554336652
2011-09-09 00:00:00,211.38999938964844,210.42327350824507
2011-09-12 00:00:00,216.55999755859375,210.97205511041858
2011-09-13 00:00:00,219.52999877929688,211.04941592822192
2011-09-14 00:00:00,222.57000732421875,211.01541062269277
2011-09-15 00:00:00,226.77999877929688,211.45285448967957
2011-09-16 00:00:00,239.3000030517578,211.34015841422803
2011-09-19 00:00:00,241.69000244140625,211.18190144447576
2011-09-20 00:00:00,233.25,211.0049872447463
2011-09-21 00:00:00,231.8699951171875,210.7128092479563
2011-09-22 00:00:00,223.22999572753906,210.89025358214187
2011-09-23 00:00:00,223.61000061035156,210.52125801993824
2011-09-26 00:00:00,229.85000610351562,209.6431202813867
2011-09-27 00:00:00,224.2100067138672,209.2543561764039
2011-09-28 00:00:00,229.7100067138672,208.77005396924244
2011-09-29 00:00:00,222.44000244140625,208.7720485240117
2011-09-30 00:00:00,216.22999572753906,208.25637802741508
2011-10-03 00:00:00,211.97999572753906,207.09341199057556
2011-10-04 00:00:00,212.5,206.6664019894758
2011-10-05 00:00:00,219.5,206.17308185333712
2011-10-06 00:00:00,221.50999450683594,206.1874165074953
2011-10-07 00:00:00,224.74000549316406,205.71675409759777
2011-10-10 00:00:00,231.32000732421875,204.82245161892027
2011-10-11 00:00:00,235.47999572753906,204.52295350616174
2011-10-12 00:00:00,236.80999755859375,204.17127990423523
2011-10-13 00:00:00,236.14999389648438,204.33251425428358
2011-10-14 00:00:00,246.7100067138672,204.0195693883462
2011-10-17 00:00:00,242.3300018310547,203.59349947408302
2011-10-18 00:00:00,243.8800048828125,203.43751829839385
2011-10-19 00:00:00,231.52999877929688,203.21756472516464
2011-10-20 00:00:00,233.61000061035156,203.49334080461168
2011-10-21 00:00:00,234.77999877929688,203.27955398641038
2011-10-24 00:00:00,237.61000061035156,203.02647076736307
2011-10-25 00:00:00,227.14999389648438,202.88436468683668
2011-10-26 00:00:00,198.39999389648438,202.6566114121431
2011-10-27 00:00:00,206.77999877929688,202.90231234373948
2011-10-28 00:00:00,217.32000732421875,202.6405438607852
2011-10-31 00:00:00,213.50999450683594,202.15073312384914
2011-11-01 00:00:00,212.10000610351562,201.90974678347092
2011-11-02 00:00:00,215.6199951171875,201.57948600238228
2011-11-03 00:00:00,218.2899932861328,201.71980461963108
2011-11-04 00:00:00,216.47999572753906,201.35918856964304
2011-11-07 00:00:00,217.0,200.63087555094248
2011-11-08 00:00:00,217.99000549316406,200.3419884243242
2011-11-09 00:00:00,211.22000122070312,199.9845581595176
2011-11-10 00:00:00,210.7899932861328,200.11587333724452
2011-11-11 00:00:00,217.38999938964844,199.77339069672573
2011-11-14 00:00:00,218.92999267578125,199.23773657889058
2011-11-15 00:00:00,217.8300018310547,199.0575128117537
2011-11-16 00:00:00,211.99000549316406,198.8279650130428
2011-11-17 00:00:00,204.52000427246094,199.10049883426484
2011-11-18 00:00:00,197.13999938964844,198.91435326296963
2011-11-21 00:00:00,189.25,198.87950748957132
2011-11-22 00:00:00,192.33999633789062,198.86233888015894
2011-11-23 00:00:00,188.99000549316406,198.7859228937949
2011-11-25 00:00:00,182.39999389648438,199.1305594313014
2011-11-28 00:00:00,194.14999389648438,199.0127173243519
2011-11-29 00:00:00,188.38999938964844,198.90713390107186
2011-11-30 00:00:00,192.2899932861328,198.70885569963687
2011-12-01 00:00:00,197.1300048828125,198.9636453109752
2011-12-02 00:00:00,196.02999877929688,198.70715488495938
2011-12-05 00:00:00,196.24000549316406,198.12183227362263
2011-12-06 00:00:00,191.99000549316406,197.80849996405686
2011-12-07 00:00:00,195.32000732421875,197.38407343340344
2011-12-08 00:00:00,190.47999572753906,197.39555225441828
2011-12-09 00:00:00,193.02999877929688,196.89139971247434
2011-12-12 00:00:00,189.52000427246094,195.5756396713516
2011-12-13 00:00:00,180.50999450683594,195.045989527483
2011-12-14 00:00:00,180.2100067138672,194.4299584360393
2011-12-15 00:00:00,181.25999450683594,194.27162714699836
2011-12-16 00:00:00,181.25999450683594,193.63910310547166
2011-12-19 00:00:00,179.3300018310547,192.17404494557462
2011-12-20 00:00:00,182.52000427246094,191.68393574489846
2011-12-21 00:00:00,174.35000610351562,191.15435167269658
2011-12-22 00:00:00,179.02999877929688,191.11979888583267
2011-12-23 00:00:00,177.27999877929688,190.662216490251
2011-12-27 00:00:00,176.27000427246094,189.76580472420434
2011-12-28 00:00:00,173.88999938964844,189.56954690865476
2011-12-29 00:00:00,173.86000061035156,189.88033114923226
2011-12-30 00:00:00,173.10000610351562,189.78025470854385
2012-01-03 00:00:00,179.02999877929688,190.2601268828035
2012-01-04 00:00:00,177.50999450683594,190.36105706123263
2012-01-05 00:00:00,177.61000061035156,190.940297295139
2012-01-06 00:00:00,182.61000061035156,191.07016361372823
2012-01-09 00:00:00,178.55999755859375,191.83943723123932
2012-01-10 00:00:00,179.33999633789062,192.03179666412035
2012-01-11 00:00:00,178.89999389648438,192.1308773248678
2012-01-12 00:00:00,175.92999267578125,192.66307956018937
2012-01-13 00:00:00,178.4199981689453,192.6937395876641
2012-01-17 00:00:00,181.66000366210938,192.8492989332263
2012-01-18 00:00:00,189.44000244140625,192.66765113179275
2012-01-19 00:00:00,194.4499969482422,192.90071254089563
2012-01-20 00:00:00,190.92999267578125,192.61891272380913
2012-01-23 00:00:00,186.08999633789062,191.89694850434205
2012-01-24 00:00:00,187.0,191.54371646968073
2012-01-25 00:00:00,187.8000030517578,191.0936053925915
2012-01-26 00:00:00,193.32000732421875,191.08129787987818
2012-01-27 00:00:00,195.3699951171875,190.59014729491713
2012-01-30 00:00:00,192.14999389648438,189.4614712162256
2012-01-31 00:00:00,194.44000244140625,189.0545604230849
2012-02-01 00:00:00,179.4600067138672,188.59311271229603
2012-02-02 00:00:00,181.72000122070312,188.6039340392064
2012-02-03 00:00:00,187.67999267578125,188.18058840768302
2012-02-06 00:00:00,183.13999938964844,187.45294576822428
2012-02-07 00:00:00,184.19000244140625,187.23485259822317
2012-02-08 00:00:00,185.47999572753906,186.9826583691517
2012-02-09 00:00:00,184.97999572753906,187.21422905065853
2012-02-10 00:00:00,185.5399932861328,187.0254504323154
2012-02-13 00:00:00,191.58999633789062,187.01198778889574
2012-02-14 00:00:00,191.3000030517578,187.0215549033654
2012-02-15 00:00:00,184.47000122070312,186.98517929012468
2012-02-16 00:00:00,179.92999267578125,187.41786312219497
2012-02-17 00:00:00,182.5,187.41230653587394
2012-02-21 00:00:00,182.25999450683594,187.93264155692154
2012-02-22 00:00:00,180.5800018310547,187.97158456808472
2012-02-23 00:00:00,178.88999938964844,188.4607617413247
2012-02-24 00:00:00,179.1300048828125,188.48924132752572
2012-02-27 00:00:00,178.52999877929688,188.9048154148124
2012-02-28 00:00:00,183.8000030517578,188.98638958858373
2012-02-29 00:00:00,179.69000244140625,188.99003002550012
2012-03-01 00:00:00,180.0399932861328,189.43959751344195
2012-03-02 00:00:00,179.3000030517578,189.4216827960331
2012-03-05 00:00:00,180.25999450683594,189.6941752211357
2012-03-06 00:00:00,181.08999633789062,189.731315564417
2012-03-07 00:00:00,183.77000427246094,189.69381725350607
2012-03-08 00:00:00,187.63999938964844,190.10796630659718
2012-03-09 00:00:00,184.32000732421875,190.05721355580138
2012-03-12 00:00:00,183.38999938964844,190.25461460852458
2012-03-13 00:00:00,184.58999633789062,190.27148075918115
2012-03-14 00:00:00,182.25999450683594,190.2142160965391
2012-03-15 00:00:00,184.42999267578125,190.60930795296898
2012-03-16 00:00:00,185.0500030517578,190.5365275207836
2012-03-19 00:00:00,185.52000427246094,190.64775141725949
2012-03-20 00:00:00,192.3300018310547,190.62618844568576
2012-03-21 00:00:00,191.72999572753906,190.52496877375512
2012-03-22 00:00:00,192.39999389648438,190.87149527687495
2012-03-23 00:00:00,195.0399932861328,190.9838193832913
2012-03-26 00:00:00,202.8699951171875,191.63434140068867
2012-03-27 00:00:00,205.44000244140625,191.79205678705392
2012-03-28 00:00:00,201.16000366210938,191.87284589123547
2012-03-29 00:00:00,204.61000061035156,192.41057002409914
2012-03-30 00:00:00,202.50999450683594,192.4797091839531
2012-04-02 00:00:00,198.0500030517578,193.07804758979736
2012-04-03 00:00:00,199.66000366210938,193.25117348169377
2012-04-04 00:00:00,193.99000549316406,193.3669820117144
2012-04-05 00:00:00,194.38999938964844,193.96520744201828
2012-04-09 00:00:00,191.8699951171875,195.09725914489934
2012-04-10 00:00:00,186.97999572753906,195.44391314474314
2012-04-11 00:00:00,187.97000122070312,195.75278804889297
2012-04-12 00:00:00,190.69000244140625,196.5682073838282
2012-04-13 00:00:00,188.4600067138672,196.94350203074103
2012-04-16 00:00:00,185.5,198.66442521238525
2012-04-17 00:00:00,188.38999938964844,199.25951057739385
2012-04-18 00:00:00,191.07000732421875,199.80880328074957
2012-04-19 00:00:00,191.10000610351562,200.86316286937716
2012-04-20 00:00:00,189.97999572753906,201.45063712722575
2012-04-23 00:00:00,188.24000549316406,203.6682552268133
2012-04-24 00:00:00,190.3300018310547,204.3638764676597
